loss,label,cardinality,target_index,target_id,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,initial_loss,reported_loss,terminal_loss,updates,stopped_by,lr_reductions,target_f0_hz,target_onset_seconds,reported_f0_hz,reported_onset_seconds
log_cel,logCeL,8,72,C08-T0072,76.48222398129641,78.84911048726562,15.980397913415535,0.0961802874838745,0.009584886363588733,0.010654259861700583,1424,patience,4,"[115.65004924784184, 100.33075237618226, 95.72310878533445, 231.56516603392717, 116.21908670642328, 173.60211132172648, 181.28562854968763, 187.25150772387082]","[0.4410519366924702, 0.6848328135608699, 0.9129913173103495, 1.0099084712670114, 1.1079529973224986, 1.484018422013967, 1.5386654587473145, 1.7940599230551872]","[114.0691605896543, 95.91860265622427, 110.59024298987805, 122.98623944775349, 176.05726654611385, 237.69161832265826, 189.5295487623552, 185.55673620766203]","[0.4377831474219742, 0.7111837906063792, 0.9337470156609253, 1.095754144840077, 1.435723546973008, 1.5169962229319853, 1.5472333155446767, 1.78979183980936]"
log_cel,logCeL,8,73,C08-T0073,154.1798083590521,213.86838477754299,28.18239064715576,0.06405848795498933,0.03645741281531513,0.03646330258860728,2712,patience,6,"[195.0290457843821, 171.2007745605538, 246.7732036756848, 163.0176032361171, 283.0679107849152, 160.72009702675874, 279.6118155839115, 113.87523730041832]","[0.28778794758668724, 0.47256997637347886, 0.6175816687611869, 0.7493681718948083, 0.8359713314111819, 0.9164223165663083, 1.176950650070691, 1.2694573156212525]","[196.14172504232866, 171.6924783066217, 237.94099424794098, 159.639874491074, 108.35394193793203, 130.47719979156543, 218.3487624895575, 318.03557229211447]","[0.28709198259231056, 0.4663760052123796, 0.845861656299836, 0.6405024704156724, 1.3273773133849542, 1.0008353867398938, 1.483636358985825, 1.7538640076058434]"
log_cel,logCeL,8,74,C08-T0074,391.4682684132372,177.43409929874872,18.07127824614328,0.11387666232806173,0.014850295316503994,0.01494193220021262,2474,patience,6,"[148.57832024441453, 150.48428242692077, 95.56262699958464, 111.42013026387288, 284.81810847567397, 202.05918041404487, 95.614907855009, 132.88071074360758]","[0.64527395595392, 0.6958518362586465, 1.0416901119861068, 1.1233993819770727, 1.2446602943941378, 1.444103929602296, 1.6080694099546697, 1.6900127985428637]","[295.08747900867667, 149.33083539592505, 287.2093451570515, 107.08961824473857, 200.0442860927539, 283.85871212463786, 89.43043243875722, 135.05671728759523]","[0.642269416942461, 0.662319326016864, 0.8928003026754683, 1.0287874156109138, 1.4551159765297406, 1.5977366726037185, 1.638232390579096, 1.688789153255098]"
log_cel,logCeL,8,75,C08-T0075,105.30047330267863,59.450725299158975,20.801758219743206,0.11347011224557774,0.011930606481913046,0.04054889656198955,1798,patience,4,"[164.72294830723462, 230.16361118299545, 190.07053173020634, 252.7388795376527, 311.69627195256004, 204.18322280919307, 163.7254236768985, 195.5154108631092]","[0.26155450227838106, 0.35062102982973997, 0.48121689966981296, 0.8370198381177061, 0.9415947106135407, 1.2014644311350537, 1.3167743156981957, 1.5841557491169507]","[165.5758042249083, 246.41454116030513, 187.83145775629865, 208.9945250602295, 311.66579454202764, 159.85779679636443, 235.0537769670242, 186.63151330541226]","[0.2605309485314441, 0.3560824323806836, 0.47132763738513306, 0.8392371947278165, 1.1595235000514563, 1.2549340875160675, 1.3697511608411026, 1.5751972692424425]"
log_cel,logCeL,8,76,C08-T0076,159.79727811668906,148.1337726341229,15.695977367035514,0.09242921653579297,0.013281281506158852,0.01658326056608913,1614,patience,5,"[100.42834725591179, 156.18057569327559, 123.13508971592732, 86.92813731725562, 213.7468567981206, 210.40490230011343, 92.45888522617861, 228.49589023814147]","[0.372328657906386, 0.5510346189892839, 0.8402060121090461, 1.027490151907548, 1.126375746064992, 1.2268909236964778, 1.418602942005423, 1.6117009517758156]","[164.76091730103875, 110.41992733983989, 163.535139815015, 135.56974867852605, 102.34756518788379, 208.24120417887127, 88.92358025180303, 231.60303350668326]","[0.36278877498435624, 0.37765972741551146, 0.5648265773390373, 1.0557508602348866, 0.842532007063107, 1.205554310910812, 1.41600145410393, 1.6172039569513508]"
log_cel,logCeL,8,77,C08-T0077,19.624514179668108,8.77214542516619,9.27428817599084,0.1166854229689659,0.0033737145579206098,0.003560235071524861,2041,patience,5,"[108.8209992018675, 200.47881408533277, 94.07124247226889, 148.95598890738324, 208.78564093477164, 98.15448856235628, 116.72829025739168, 298.22027898347864]","[0.25148495940088583, 0.5051634504550641, 0.5767796269344299, 0.7411840332747127, 1.0917457817245024, 1.2409508282799677, 1.3568319463735325, 1.507784217439495]","[109.62525403343184, 204.40884072808586, 95.66003393854467, 152.4973506817975, 210.6658055962829, 118.27387911808928, 98.27393717015738, 298.12252618137575]","[0.2512082690792031, 0.5022515185361778, 0.5771765194874378, 0.7717222194102229, 1.1095564715944675, 1.3660696247255621, 1.2493021495156316, 1.5071304444249112]"
log_cel,logCeL,8,78,C08-T0078,219.07077585756508,98.85607383203575,19.577392460328774,0.13038636961751193,0.016146596515788033,0.025104867934231077,1238,patience,4,"[83.30895288415724, 176.8576945186171, 230.4205402191755, 130.63850020022426, 176.21785829888805, 254.48207697138156, 283.9106979315812, 312.26723227679975]","[0.46260098578885595, 0.7384027289162698, 0.8049080902214746, 0.9784116569834139, 1.100056278754839, 1.1618252504987425, 1.4583138022572877, 1.6237908997487913]","[99.85753603499715, 125.66549124608905, 82.27587169905004, 149.53798066523095, 204.07883898081153, 241.88366221712323, 276.0604925490072, 304.5424371412227]","[0.4589717807709428, 0.6621563500961507, 0.4770274920246086, 1.0296540514858115, 0.9061671609186654, 1.1622123877056045, 1.45076486256538, 1.6226524452258362]"
log_cel,logCeL,8,79,C08-T0079,172.92772567008018,153.0298614954106,20.56872188239785,0.0973365111597265,0.014940241973977867,0.017763415186996256,1590,patience,4,"[114.87958670998408, 113.68656822606519, 272.8227177840454, 199.5906034589554, 200.3396059153009, 227.78011676343908, 297.3361348713232, 91.76753617481245]","[0.21662760652413096, 0.39292498931358777, 0.49085833500083853, 0.7685736425653807, 1.0192012103301236, 1.1852665880625717, 1.2984909274310017, 1.7481605283791024]","[109.71480453867756, 150.61624847243218, 242.8004722109841, 209.27096339469165, 202.74027532418913, 286.27780036234765, 282.257343204005, 93.18462234873644]","[0.21960861153731404, 0.439265740469932, 0.7767530180440803, 0.9826210784988845, 1.1536292751443271, 1.2705581242085646, 1.7425895719884978, 1.7593172996784217]"
log_cel,logCeL,8,80,C08-T0080,42.981414628969674,23.102926092915087,11.92565031163049,0.13327728579418724,0.00615847176916309,0.019200796782621158,1240,patience,4,"[196.4925597008823, 232.2955117028033, 80.24898468802057, 121.74656131938767, 111.22967069757487, 116.07526565749382, 130.60728673416818, 127.71119446087503]","[0.5789518075608346, 0.9322417528626628, 1.0556747164873264, 1.2426461390065802, 1.4641444101167542, 1.5287939916151123, 1.6052549200347876, 1.720905848779434]","[198.3869614214149, 228.37812356181732, 121.6397479628653, 82.97515917667077, 118.57697275794371, 117.56912734709125, 136.90632075447587, 129.49543319440693]","[0.5820003203810258, 0.9384026281774254, 1.2856822167011843, 1.0577190896248885, 1.4934957250835823, 1.577400752173452, 1.652196078109258, 1.7265401849559965]"
log_cel,logCeL,8,81,C08-T0081,156.21917392327302,120.43491409874946,22.243040178232633,0.07705037047851146,0.014108026779936677,0.019979084551596932,1604,patience,4,"[124.89931755890649, 238.93451738962244, 285.08734062827983, 140.0585549307337, 271.67943522668645, 140.4371709632211, 183.12230023602083, 106.05123718266967]","[0.2944935461530446, 0.3583595120339929, 0.5313957694241154, 0.9008178794871607, 0.9916065888440557, 1.0659006305004242, 1.2519519491597382, 1.5943531849008268]","[136.25567603622048, 241.82600338051247, 283.19989634657907, 132.51533804020093, 146.44870853547525, 192.93801943941395, 156.36208242342158, 108.0507032731907]","[0.2916784007547438, 0.4117935026212971, 0.7546612787640272, 0.9569793063178358, 1.0794608681865148, 1.2582705102220804, 1.5857266575122078, 1.6081575581180458]"
log_cel,logCeL,8,82,C08-T0082,186.636154030478,168.47924845590836,18.600638494176586,0.07516035470129277,0.015352147230906905,0.03261602474306384,1524,patience,4,"[265.511360973972, 179.5223802446065, 183.58928901482412, 96.96894380550705, 215.6691225524957, 297.78749486038635, 135.4111249687708, 147.89598879138947]","[0.44514696467251025, 0.5078242506525648, 0.5936877310391383, 0.8532230420395156, 0.9273898178990072, 1.0870885855346444, 1.2307135397362527, 1.5576024971934694]","[179.2370586728178, 189.90192362719364, 98.92635682972093, 278.9340347931161, 219.41118571744016, 141.21686201516985, 157.55382635060468, 149.27093371834582]","[0.4375811293394709, 0.5834441081036952, 0.8222175305802331, 0.9127992983965336, 0.9567721766209598, 1.20433131539061, 1.5243625022081384, 1.5579265159537545]"
log_cel,logCeL,8,83,C08-T0083,137.6278287064136,55.74202467892563,17.301330351400274,0.1300550156112359,0.010781280470315964,0.013356848376100378,1466,patience,4,"[125.15404303966186, 102.44195215561047, 89.43892038382702, 144.0955786937732, 83.99797433654656, 263.1697188572138, 85.46650209649007, 262.5486859798927]","[0.231334604854232, 0.37513614627200315, 0.5543234596942935, 0.6492559308552193, 0.76385350500581, 1.1254262835836504, 1.657253631998338, 1.769415408349778]","[130.98201992385444, 95.77263618932903, 114.44085987173452, 94.02657175881346, 83.33830130659175, 272.28776619323503, 81.53225962458791, 255.27263137588918]","[0.2289727400798531, 0.3730897673182296, 0.4404454377265778, 0.8884736197667327, 0.6317071559751751, 1.1091329323428991, 1.654370372304887, 1.7578783697511733]"
log_cel,logCeL,8,84,C08-T0084,115.04301765203456,243.55757439996077,23.756736944403656,0.10206147898290177,0.019998817290095568,0.020969768016705255,1081,patience,4,"[102.8958308620369, 285.6570481968464, 163.41889330481234, 276.42028878918154, 123.81930080600311, 208.12406460158132, 152.65431614317092, 84.40848840837226]","[0.26057384114251625, 0.42018568177848786, 0.5081557783474423, 0.6969203228984752, 0.7734018869425328, 0.8273311210751628, 1.6170233936829437, 1.7132896078163498]","[105.67468381267116, 172.6500760616672, 175.87484054275993, 250.92908988427521, 282.53281282391816, 124.40160275536483, 140.61966570041096, 84.94511268962954]","[0.26744918775390103, 0.7267458520835395, 0.5616645780426667, 0.8456881298445, 1.1045158087079925, 1.6525655226497766, 1.6765084399732728, 1.7290341718447009]"
log_cel,logCeL,8,85,C08-T0085,162.4809952026799,223.05039593352222,24.250223888390547,0.08089584450358824,0.024837486099694245,0.02558288321184571,1166,patience,4,"[89.63336186231697, 241.60198911621256, 104.69319003320774, 174.8101200213773, 242.99607916721374, 150.94454819828124, 80.44367283205756, 182.8392818851236]","[0.20438632937155066, 0.27757084394663795, 0.525878259936068, 0.8896557938868556, 1.030218159415976, 1.4609751628062488, 1.6286271695720207, 1.6907253948264003]","[127.26390567696788, 100.85721663189729, 179.42860203046314, 229.50268120239866, 282.4448940738863, 152.52012674429483, 85.37657017260867, 171.3040691663661]","[0.2067741034219847, 0.5402190082166098, 1.338528627836582, 0.9174319384168861, 1.5382090132611925, 1.60998684691708, 1.6311350547622867, 1.6712951012554864]"
log_cel,logCeL,8,86,C08-T0086,7.0810738018690405,38.872315477398146,9.137045431299297,0.11306537195958877,0.0035313118311061176,0.0035411047387071933,2270,patience,6,"[192.46021684904719, 218.2168515797309, 261.433814081649, 246.46538643976842, 182.4285544478675, 144.68965601054438, 84.42478675019214, 114.61141235013102]","[0.412995324447325, 0.7014544087891241, 0.8806604697419681, 1.1284371315449961, 1.2139331321242872, 1.360038589150188, 1.5270576497166093, 1.7214773000974712]","[192.6068519959607, 218.18522181267642, 261.8624750425132, 246.38900972062967, 147.1981250573317, 182.0089517038814, 84.89962603947606, 115.159067142368]","[0.4133025572544029, 0.7011356996360865, 0.8792486867551965, 1.1280805514685224, 1.2234148620710656, 1.375221896555016, 1.5212857531737005, 1.7263771308405356]"
log_cel,logCeL,8,87,C08-T0087,176.37769804156073,96.43840449437187,14.53317641899499,0.10828384286191574,0.01485649304654178,0.015155210128829864,1295,patience,4,"[316.61475741255555, 259.67810075110225, 118.73380533155128, 92.45441956449163, 189.74142951319666, 278.9873563239195, 255.6894047419795, 191.5798081643624]","[0.35999837827478437, 0.6033747410118948, 0.8828451703611141, 1.1064940741083737, 1.1901209043020706, 1.3806751776400776, 1.4570552563441812, 1.7878220265493063]","[311.0307663302071, 260.9951933282598, 104.91227251353367, 173.04093385884187, 241.28084917869202, 255.24630632419672, 267.55462360422166, 190.57559976505274]","[0.36040686164531016, 0.6061911413552878, 0.8902988755091159, 1.1497261505620964, 1.3465409132010897, 1.4054834311806839, 1.4578575352120968, 1.7878540083555867]"
log_cel,logCeL,8,88,C08-T0088,4.149264326563465,1.2659225833060588,3.2275008879605434,0.11288669448171232,0.0010469425639414757,0.0019407948197411808,2234,patience,6,"[240.86266452579986, 305.1150716204015, 173.23688424706262, 120.39746341060051, 106.50055730199637, 178.97393904558672, 145.07068464512304, 315.81728263626763]","[0.5418497686195376, 0.808255139731743, 0.8684243950631562, 1.0612724479156541, 1.200462132126898, 1.581113256656944, 1.640983449367373, 1.708803554940663]","[239.73218915490295, 304.0675529059431, 173.17799123379672, 120.56408332115886, 106.52702408519168, 180.11456986641744, 144.7445852638912, 315.9611023484286]","[0.5418254990437728, 0.808328894781914, 0.8700391713232805, 1.0631582420419654, 1.2034129970207852, 1.5828962305653362, 1.6419729193789314, 1.709609031780902]"
log_cel,logCeL,8,89,C08-T0089,130.14430758065586,54.592651404727846,16.318159269573872,0.11846486359230497,0.010190054115675197,0.01065962330929397,1579,patience,5,"[183.61116152653668, 91.2838715568019, 113.05753440596848, 115.87492387463863, 125.39734231722261, 243.6579346463785, 285.79459818182136, 293.24986617642804]","[0.3322211878027931, 0.38753451042821324, 0.6184157761652563, 0.7473372923386378, 1.061664215148956, 1.2850587662009298, 1.46454323232009, 1.6150540502036221]","[91.6333423660761, 116.96332044661041, 123.5097918391368, 111.45610651820776, 129.35839614326184, 243.35835281800044, 294.0929196997589, 291.0336018610512]","[0.34418371183372776, 0.5653649466501067, 0.8398321311796517, 0.6456377354059843, 1.0920914142106983, 1.2758401959050873, 1.4649874396543612, 1.6154939292260477]"
log_cel,logCeL,8,90,C08-T0090,96.39743986397401,85.61940985796329,21.967848461214462,0.09408095777293168,0.018076769407505598,0.01828662093520448,2690,patience,6,"[163.17529020515732, 97.04229017379943, 144.02943114364325, 151.5722866949599, 112.77843974872764, 294.65790689789253, 240.9004021583202, 230.0577272450425]","[0.21519755709159613, 0.4308582023953205, 0.4975240430255593, 0.7734206906037296, 0.9464501939111203, 1.2605173118916024, 1.4854046310325661, 1.563822112479855]","[159.70482079559008, 112.35981160119647, 165.63935435217712, 152.32597011791538, 127.52117135022925, 294.22644016616255, 241.6902488879508, 231.22066553995208]","[0.21545760236157854, 0.42810669163287834, 0.7987254589668851, 0.9215309079370617, 0.9808486368299842, 1.410341833852463, 1.5320765036859232, 1.5620848604563127]"
log_cel,logCeL,8,91,C08-T0091,229.69609811643636,99.67449555756613,23.094858988849463,0.15783857641771112,0.009956359741050379,0.010553565563039838,1713,patience,4,"[100.66377258529377, 202.21044324756753, 249.80576495885697, 105.8171723928663, 251.28948510036008, 86.05971393458259, 90.25949537914956, 93.3747330494127]","[0.27082061331429885, 0.48479434860493736, 0.5425149556990899, 0.6963499983308218, 0.8860004074656869, 0.9479405955946019, 1.3970842504649035, 1.7463389545478856]","[99.92260788305059, 212.09810431414581, 111.95051828569706, 256.5997572204565, 87.40086161142767, 89.01591281391319, 88.74882786785476, 96.83354579402135]","[0.2698305058242515, 0.4898621167330159, 0.6458365545051725, 0.7753530319630666, 0.9050429126885482, 1.0471806629338622, 1.5367774130342606, 1.7707762468830939]"
log_cel,logCeL,8,92,C08-T0092,168.05922302751588,29.891112060914395,20.579729334456292,0.08114214378449347,0.015428980875641585,0.020558293859828887,1314,patience,4,"[88.9798683337047, 139.56493445691478, 231.92352872992146, 202.82693534131442, 230.75837919286582, 152.6998815793223, 108.2791067107029, 222.57164930748374]","[0.3043141548658068, 0.3582462078308862, 0.6380330868458711, 1.0726894116031884, 1.230698757387216, 1.285598215370559, 1.6318830646827067, 1.6938428559978498]","[106.16150093928331, 147.32395304156148, 249.95747092740373, 145.05977661926661, 161.59272198877352, 220.41859891969608, 105.88732153513169, 225.04894274520314]","[0.3108042091280035, 0.40365868549748374, 0.6511967091468351, 1.1009611571672808, 1.4056454380747507, 1.223310062829653, 1.6492365073196569, 1.6948444927926094]"
log_cel,logCeL,8,93,C08-T0093,91.396972856919,112.08658083249846,22.857352922225598,0.1274129974835393,0.017300152658761073,0.020013918871570287,1882,patience,4,"[119.02882954922312, 316.42058758520653, 108.95272291051225, 185.77227927549785, 80.55206373560993, 109.1739182200622, 131.46159258984827, 94.92708097781032]","[0.263229349549843, 0.5056165620588813, 0.7509349454470177, 0.8470770263129321, 1.0808332973250803, 1.4063703927230826, 1.6344704769794447, 1.7730485183383797]","[119.2827791493002, 303.9520655612633, 183.3688312324304, 129.2412116871466, 100.60131589865708, 81.8703669751288, 137.04714993665112, 100.8633327895396]","[0.2613292666214145, 0.539536022815825, 1.122920610210225, 1.2058496367233604, 0.8167529258414701, 1.353975795668619, 1.6681722199178741, 1.7848950597395596]"
log_cel,logCeL,8,94,C08-T0094,387.76040841156305,130.35353907588166,23.97958227654225,0.1038327736013292,0.018148272890780075,0.02067113962624182,2166,patience,6,"[209.79625418271982, 102.83283220681135, 100.33195472719154, 101.02453449128022, 135.62346207822995, 128.41483214608652, 154.75142593252042, 137.32152522981957]","[0.32924962729284624, 0.4655319305725972, 0.7140013277294267, 1.3203370687829556, 1.4029154015179934, 1.493895530607367, 1.547032985722635, 1.716713870242378]","[110.38674456428753, 96.57469063055045, 124.40484849666576, 198.26914608016972, 99.04285171567521, 152.40418589094025, 275.45762057008756, 139.0832004477445]","[0.35160974577389703, 0.6363636182002903, 0.9463410428953811, 1.354213309033173, 1.3736227731687667, 1.5094319594455257, 1.662889976342419, 1.7159180838942705]"
log_cel,logCeL,8,95,C08-T0095,43.557897628339546,47.000140508415825,19.85683943973315,0.13530107583332807,0.011155419274406454,0.012535708225207607,1541,patience,4,"[297.60206303984955, 153.21580969581547, 171.7555543024042, 94.73730960947103, 134.75874823965748, 101.32476110541752, 114.43924248315975, 98.18438302506871]","[0.5108206849434269, 0.7222012454898836, 0.8212336153452474, 1.143043310903078, 1.292959680963815, 1.5210765942274715, 1.620214182732335, 1.7972059902296722]","[288.2549040725126, 153.80318987510913, 175.63754708282437, 135.71241053651815, 98.94970064877688, 98.6123097160303, 120.01567195076149, 99.9600031918095]","[0.5083545553442848, 0.717407248390044, 1.0443070674582877, 1.328681019105483, 1.1451436459108892, 1.5636049565265455, 1.6840287561622949, 1.7957030538528806]"
log_cel,logCeL,8,96,C08-T0096,262.5679630019161,220.72988686504544,15.865594599005346,0.13607238915702735,0.013688465230867955,0.01654461088253912,2098,patience,5,"[318.1204110208748, 168.12920893277175, 265.85624186957693, 85.61892400375433, 100.61272271809736, 133.79927006500745, 83.61977999296323, 103.8224731165394]","[0.24817374745343923, 0.30174902162430545, 0.4259631758121636, 0.6594632732009632, 0.7963119770128113, 0.9155018993798665, 0.9870855682174237, 1.6403714928817534]","[158.38491177511978, 121.0249834196233, 97.72220635865963, 267.07551205385164, 84.72616936501677, 83.71101395639971, 151.31241183310576, 103.41589709620642]","[0.25483741287846323, 0.7188072113747532, 0.636849700136833, 0.416732868266897, 0.9306460198172233, 0.8019083406955982, 1.5624449889369052, 1.6441775319766587]"
log_cel,logCeL,8,97,C08-T0097,23.96349374126968,82.17919420074087,20.882362497530444,0.10142045345742978,0.010707826637658378,0.013481698099831796,1886,patience,4,"[181.25040384320303, 292.36461615140126, 91.22350574686686, 80.45994538916989, 186.38670938111625, 298.6107049982875, 144.79228767112363, 156.6929161328717]","[0.4483704093071977, 0.5609727872005654, 0.622466743588724, 0.9099323899178527, 1.1692381056128578, 1.3238223442858819, 1.4878482921118483, 1.6983809831745231]","[181.81164855738012, 293.0197846767344, 93.02237799015066, 288.88807406639995, 82.2782561938672, 183.70145261671087, 145.90699830769526, 155.40590278372383]","[0.44906113915692897, 0.7803459044934538, 0.586745430121528, 1.6033911238762635, 0.8505414054034044, 1.2257611979378729, 1.4918306097561884, 1.696197764252597]"
log_cel,logCeL,8,98,C08-T0098,408.45879755586986,149.40823346039718,18.61367390343877,0.09263298218900884,0.015022417231024847,0.026197375164216753,1187,patience,4,"[82.93520631959231, 93.03194245155697, 318.75388606343927, 166.70561710355742, 162.55467060269294, 120.6462497953141, 250.77328782373576, 138.16666183712758]","[0.4817244182611199, 0.7648340998425884, 0.8352774860360711, 0.8852840792579767, 1.047371409116691, 1.2165080085263662, 1.3322918205328347, 1.5592636464097642]","[85.2431095595682, 84.5765940071538, 89.08410064982363, 164.66248328428858, 126.28672756126944, 183.41440466582569, 137.73863181634744, 144.49900210794004]","[0.48089007550202867, 0.7210400825284298, 0.8012678686518904, 0.8270865208977798, 1.0282009049467924, 1.259793365870761, 1.5404844939834994, 1.5779416837892268]"
log_cel,logCeL,8,99,C08-T0099,289.55648311229004,54.891581068739285,18.851341571481004,0.1453259707895414,0.010700046355844102,0.022511770982173055,1338,patience,4,"[121.04266549786414, 114.7012200568753, 269.7922161305612, 122.93972300642241, 129.7182937205083, 83.42658943673386, 82.9620343656091, 119.01009251476209]","[0.6458434426667374, 0.7200741777946373, 0.8238899965350254, 1.1729575859073815, 1.3504557851484207, 1.4436558495363008, 1.6985643504432395, 1.7550446673602662]","[253.58684005261023, 118.4729737801409, 299.6246572474626, 122.35720530050816, 113.4388966086071, 129.59818067971003, 81.21760357102347, 116.47567788069321]","[0.6410469314646489, 0.6704988834075858, 0.9409767055049494, 1.3643108224028606, 1.4279406238277876, 1.1866476959136694, 1.4798661659865047, 1.7493290907953918]"
log_cel,logCeL,8,100,C08-T0100,107.36381001674033,83.22253071682721,19.209716996314754,0.05485765234002165,0.011932402010673242,0.012544063573264697,1210,patience,4,"[173.69143160521148, 146.66102577718573, 199.81189868018976, 132.90080474836276, 104.51476275697516, 259.86791853793636, 108.80121448755509, 206.50084254786015]","[0.3447477286065892, 0.4386227534663218, 0.6235768814514177, 0.8070485531105539, 1.282177147273332, 1.4552220223190817, 1.6227140876382988, 1.7092503091904745]","[196.22548657524214, 150.41059568772417, 134.5972786078645, 179.8163026476898, 106.36307966684626, 133.2163880649586, 257.4781901355421, 206.8214583938543]","[0.3435472479478213, 0.42761925064387746, 0.6318137775154261, 0.8773495726069003, 1.2659118263569447, 1.6219312168039155, 1.6625238064940553, 1.7090314896134238]"
log_cel,logCeL,8,101,C08-T0101,346.87055803220045,169.1452582718429,20.564671510123382,0.15560162411922435,0.02717483465500342,0.0531061403329606,2045,patience,4,"[147.04953148065226, 86.82656563606761, 150.25631412788354, 158.63769215735314, 278.18210851989346, 212.54809899835027, 167.77229812690393, 265.4832528854324]","[0.7148842571120124, 0.765586993008259, 0.8881023188706435, 0.9655156838543021, 1.078741537391374, 1.2932759708174242, 1.403680346244082, 1.5682224738655992]","[298.6084725244436, 289.2371781900181, 99.27901960313277, 106.78162839022394, 180.32667913608032, 164.06421610838865, 280.6915314830286, 264.0351398479316]","[0.7388299151095148, 0.7128474751934022, 0.6964108492932729, 0.7773325452875746, 1.0908158320918189, 1.3475957757701293, 1.4725256110125169, 1.5677388276106496]"
log_cel,logCeL,8,102,C08-T0102,272.61859377806195,125.92467343808305,21.151081980228703,0.12362037014552033,0.024609695958096388,0.030025862917476658,2009,patience,5,"[177.73558460213388, 81.65584206890034, 187.45449337853836, 313.87698790021415, 121.47905447977075, 122.48228083418225, 216.28635521722947, 259.93342556258006]","[0.20920107391454437, 0.2735551469670698, 0.45912329187459944, 0.5972294477577624, 1.270738204031148, 1.3645596160299538, 1.5122713106581909, 1.605330521033886]","[83.77425146136005, 118.46253801206879, 186.8916825210659, 318.07481631641343, 258.16889218353873, 284.5247724985046, 172.836353215128, 314.439906869516]","[0.2132026338479011, 1.4401468805905204, 0.43887706243107577, 0.5947185674905007, 1.6013158349718115, 0.951726871894002, 1.2846032410254773, 1.6490881207476693]"
log_cel,logCeL,8,103,C08-T0103,40.99876742981688,65.61691455248413,18.66298470437787,0.10709233306537927,0.01043715207814563,0.012537320594031311,1638,patience,4,"[273.58561731534223, 195.75141663581874, 114.253927717635, 88.84309986523994, 131.8254892340207, 80.84190095006443, 101.00793095900946, 230.8282305012494]","[0.2087107196462465, 0.38951535377860874, 0.8525939960105119, 0.9492241117880952, 1.063698552341331, 1.251855262311201, 1.4881141951248096, 1.5959481971765972]","[197.9530980467602, 266.51796159978085, 115.79323304260936, 139.77618619933298, 91.1407320163655, 105.7780606478639, 80.73804934712817, 232.4934795960247]","[0.21473078403005438, 0.5062972492247665, 0.8582854908926609, 1.1021562529128268, 0.944771057449544, 1.4879074932790908, 1.2522977837893872, 1.5992609411532948]"
log_cel,logCeL,8,104,C08-T0104,96.56855719296568,185.1536763820576,24.455431312313742,0.12301850700909076,0.020421691733739266,0.020764096194534266,3708,patience,6,"[158.52346546697282, 198.31190726030064, 166.9631297866921, 283.1633287522073, 300.4924050270929, 82.13525908366881, 259.0720557867773, 259.1441305647425]","[0.4137996049034752, 0.6916171247878943, 0.891323579294759, 0.9985993120697695, 1.1357593079697526, 1.2748210101138542, 1.3777608687285494, 1.5343332969023786]","[291.5659503995048, 209.016369401084, 157.6686037851673, 178.4826992972296, 83.65168671705113, 261.5965264955382, 319.71623017989407, 317.2478937268302]","[0.41267945319147614, 0.9845742033497284, 0.4764273276639675, 0.7664110488663287, 1.2507246867336765, 1.3628923336279708, 1.5559911018030133, 1.4899488650157724]"
log_cel,logCeL,8,105,C08-T0105,203.15767472584406,83.55906594755227,12.257347581475743,0.07054675884573475,0.00801724746204923,0.016671776174832807,1601,patience,4,"[219.99461581727925, 117.83974868719731, 137.6642675101163, 190.66186010799132, 137.55094326315344, 127.28824662633947, 200.25211610727567, 147.75854754342691]","[0.25044912000416947, 0.4687088933649716, 0.8065447820279438, 0.8828580615379157, 1.0468764992828148, 1.1079424563827631, 1.1818486275666167, 1.4609363559501256]","[228.43388669529753, 116.36766137604305, 202.6486335760056, 133.56574511354714, 202.4342548400839, 211.18907223885822, 189.8805114233198, 145.08108551073218]","[0.24933942349868785, 0.4631280927753091, 0.8247376900087531, 0.8790069440284005, 1.0572045035695605, 1.0880049069559212, 1.1800753146185536, 1.4476717237781027]"
log_cel,logCeL,8,106,C08-T0106,178.4647743951403,114.4515248207134,18.917402180208978,0.17565033571042366,0.014586594614265048,0.019101139864959923,1253,patience,4,"[167.3479498527375, 124.12260981453223, 196.3639661723791, 248.0268305246276, 86.4535758579187, 113.47671180612194, 310.31072099446953, 87.74828976671483]","[0.8762548100567729, 0.9897740100483825, 1.1416424848907736, 1.1958478734924354, 1.3737104184389721, 1.4460528137962643, 1.5855908539125128, 1.7595107593506762]","[269.84155861518775, 181.99159097660316, 124.73542659926747, 87.37543087277038, 95.20473692209353, 238.66030230906625, 160.96672506512067, 87.38975295207773]","[0.9398115761321773, 0.8753614246762522, 1.0099043337288494, 1.335941975422465, 1.3929441391016661, 1.4512254784656704, 1.5396738161720596, 1.7747891270559044]"
