target_id,events,variant,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,joint_event_error,updates,wall_seconds,stopped_by,best_loss,f0_hz,onset_seconds
C08-T0028,8,fading,179.4751670913053,34.28360994776621,15.55558706412569,0.16810404617807762,1009,60.94134098663926,patience,0.00872825517399299,"[86.00111031516437, 141.4065665925713, 89.69422037978592, 85.88725969379684, 101.80623363481911, 170.66329483065348, 102.1332202880103, 158.59556012897082]","[0.225677326201206, 0.3324743724496484, 1.096227932536902, 1.1847291965137434, 1.035504665231605, 1.2862102472212587, 1.5672344393394295, 1.6782440920112236]"
C08-T0029,8,fading,74.14613543677368,94.68178967025233,19.965889187832627,0.08137516187538175,971,61.66186859831214,patience,0.009933125306913487,"[180.98346727841775, 92.94422993026862, 273.372403278405, 87.80106663280776, 217.86188468747514, 144.08023466019745, 229.32136024136352, 248.35111773491496]","[0.31056681885554727, 0.35283466862933105, 0.5780678786242117, 0.9368132530099356, 1.0492536773298713, 1.1645517819643605, 1.3118825504732237, 1.347447607705435]"
C08-T0030,8,fading,33.4034936822843,28.21361058372025,10.701189591281782,0.04678886198319763,1703,99.02918684482574,patience,0.004263434402364272,"[81.23765921865646, 136.10783372116418, 117.1515694646191, 108.28948601301147, 99.75458982186346, 242.34897432869045, 226.1543465508622, 197.89696618165414]","[0.23074774791679234, 0.5257062489994875, 0.6050002108609849, 1.3610158880017431, 1.080749333361627, 1.4542678449855433, 1.6203841627897997, 1.7159746613260758]"
C08-T0031,8,fading,211.3035614121911,121.21081308445937,21.85846201528614,0.1569100918493585,1232,79.0090434383601,patience,0.013920557327451628,"[284.5078844803762, 213.47039322507015, 110.29675551900934, 201.051599710602, 174.29976143878912, 115.72753739205231, 188.079796032289, 233.04449988374165]","[0.6695647600596654, 0.6554584664203023, 0.6989136768824631, 1.0712462765772723, 1.2352482275718297, 1.3173407140226199, 1.4116252210340023, 1.784000044953601]"
C08-T0032,8,fading,2.5198725714944117,1.1150305599082824,2.7104637844407398,0.001968674743306579,1414,94.0228671580553,patience,0.000487091172336677,"[123.04349002501566, 140.97127960956902, 97.20213837032831, 157.8244481973134, 197.30117388545312, 149.92310669529093, 215.0918185810404, 135.2652473599355]","[0.29552150075597833, 0.368111847358203, 0.4603734390336061, 0.7020252947951013, 0.9125041478847207, 1.2557402087974603, 1.443402407608468, 1.6147525620464271]"
C08-T0033,8,fading,151.3017745061049,196.84481641599888,15.563150085152131,0.17920854218461146,1554,99.21782803162932,patience,0.010386256850164081,"[129.71189450173182, 106.07805018222932, 260.66838741984174, 229.99698620084934, 208.97885768107685, 247.62586694363415, 317.10389537256833, 277.1686705166966]","[0.24022982565747364, 0.32725477775452805, 0.6012543355577122, 0.7950555967220791, 1.1663213837441437, 1.2572030077917788, 1.6184844169123893, 1.6015885080586099]"
C08-T0034,8,fading,126.96710172340848,59.970768985641165,10.435314428124784,0.12635065490960937,694,55.79559548199177,patience,0.0044797361197622555,"[88.1555725499137, 83.56328329641096, 144.09187991085867, 248.5344126375705, 252.97983628911095, 262.9123647531981, 154.61347007118997, 106.08845145765349]","[0.2239762753916209, 0.5367777222648564, 0.940980484683378, 1.374706968666865, 1.0484948204563758, 1.4735880013891929, 1.4979372854185966, 1.5697109696537186]"
C08-T0035,8,fading,163.78038289211133,127.22884428866114,17.302566986218324,0.13362056815419923,1085,64.37208410352468,patience,0.00784163866602385,"[211.39183543952083, 109.58747681162885, 96.75655501629743, 150.640746956686, 119.37730868277917, 167.14795249631035, 202.17680709676162, 220.82554291334014]","[0.5873059175713429, 0.6200514167906941, 1.0398675399738329, 1.3697603877921731, 0.9840425656803757, 1.4814898889128223, 1.677490809645665, 1.784502322261085]"
C08-T0036,8,fading,173.14729636305754,74.06401595118894,22.127124433494128,0.13060735300399912,933,62.58161009848118,patience,0.008602459845831936,"[110.44295022496867, 168.07151595873006, 259.45302896688395, 91.5279451334056, 144.58244921917873, 218.56610414836803, 114.83434748422664, 215.9435111018786]","[0.3102391276333663, 0.810641296071333, 0.8479107057224764, 0.5087226565134029, 1.174938407295003, 1.302083089721289, 1.3641103557752827, 1.717347286528432]"
C08-T0037,8,fading,0.18209108107359911,0.0583929705478374,0.5861731127781614,0.00012956608843862262,1444,86.7321486286819,patience,3.107124449804151e-05,"[292.72992423736815, 151.0494205299741, 307.6357795484072, 284.263740823563, 150.03739745722322, 189.85796284195018, 119.72820912351384, 88.9500545731609]","[0.22569152559061456, 0.5268476530731624, 1.0743701949336104, 1.2173392809732124, 1.2731527969355458, 1.4273232922091525, 1.5453036489616014, 1.7458527295755122]"
C08-T0038,8,fading,211.09053512247255,66.5804764725509,22.145266302423032,0.15848937483803163,1172,94.53817413374782,patience,0.012849858513413099,"[154.2403199719166, 144.20095227894103, 164.85310919599976, 156.29705624712315, 119.53287757808326, 151.6274680966858, 178.37025935995683, 264.691027329272]","[0.3839247995474108, 0.58529686992393, 0.7157659764361695, 1.1655814256997379, 1.2715650716416858, 1.464998689125085, 1.4999989529045266, 1.6530001922555517]"
C08-T0039,8,fading,0.6365082167892908,0.07304046688327848,1.326130985438455,0.00034557282088950415,1176,79.45493498817086,patience,7.115563300934728e-05,"[176.08456829957586, 86.15667512332527, 207.7175439592418, 233.9545373993573, 207.08048854491489, 117.43742560499379, 202.48522702228175, 176.73535760380486]","[0.3533073013476814, 0.606025760155172, 0.8845024740803429, 1.0483638443284053, 1.2752981886916401, 1.334967254186548, 1.6273103025487392, 1.793342281819857]"
C08-T0040,8,fading,118.34036722051746,65.10191299549706,16.501357362229445,0.12209813038520764,1063,90.30561793595552,patience,0.009977127185363525,"[94.52011030832715, 125.02323557451942, 231.803595618011, 187.80122483961108, 158.72874930179597, 95.68369154522361, 239.7196864097846, 278.2325001293028]","[0.22792171463626476, 0.401251389343711, 0.4726088628589729, 1.0043684615110702, 1.3185008581418094, 1.64759892669271, 1.7441438255870831, 1.7783264006439428]"
C08-T0041,8,fading,351.9309167755688,109.11786082965814,15.682258554033615,0.240592529855069,472,31.411443493096158,patience,0.008811044605367633,"[275.27431829958664, 137.63092266372485, 92.53020602215393, 140.47396071423162, 160.08872474958258, 87.54583063446027, 102.74472070799405, 140.30170832886307]","[0.21145590578505755, 0.6396613980814816, 0.7970166094142068, 0.9263482539368211, 1.2384278627603826, 1.4027968989760244, 1.556262267093686, 1.5725217619477447]"
C08-T0042,8,fading,152.70505929864663,113.60859743394434,16.703119581542865,0.16586267106917157,333,21.794610735028982,patience,0.009395266676620589,"[254.23726036122724, 254.23362757925543, 179.89426092853358, 100.1530980461038, 160.96027255377004, 262.50230031922126, 202.42118355681723, 147.82747849041718]","[0.5144791955715031, 0.663074769126285, 0.895439110558226, 0.9094131018161467, 1.1453868430526322, 1.5248672138593695, 1.6348369584809705, 1.7708720686983972]"
C08-T0043,8,fading,22.937300033191754,29.771264302973048,11.953612700833585,0.03739197651452503,603,38.915620263665915,patience,0.0047287560795901615,"[198.86439190289838, 181.83643880145357, 124.69888113339145, 193.08268661024545, 159.3165958947951, 86.36722688083563, 161.38219874217685, 112.68198105495762]","[0.32857122170294417, 0.5423505000980343, 0.6034263721150359, 0.853820232748477, 1.1959775324109685, 1.4719987960955985, 1.5962320738300277, 1.6996430952617014]"
C08-T0044,8,fading,145.4004100871899,88.75371001424355,11.58940425973683,0.1707691157922674,1185,75.24753788486123,patience,0.0049831477489385035,"[137.7000776762168, 176.9309732992133, 140.02934747643513, 183.49062940027906, 170.8137121336261, 119.16924830295011, 123.25022697719947, 173.53313482722055]","[0.23712301934822902, 0.6969155947487509, 0.780552094514785, 0.8999004029191131, 1.035252329831708, 1.1567460175942825, 1.4769183245428037, 1.4559685751919218]"
C08-T0045,8,fading,9.034792724210556,21.456934517753005,7.617662670075434,0.027051881514994866,622,38.46430326625705,patience,0.0031443930174785504,"[234.4942424079113, 157.33732082645955, 172.54876570530513, 192.1463504867308, 168.01949551234347, 137.10802167139934, 158.3338077855565, 131.9712685108764]","[0.8123235119219607, 0.8723923601643362, 0.9965814957001344, 1.2492030338439915, 1.1645963990797514, 1.3055049737038409, 1.4129754221056159, 1.7630568243282068]"
C08-T0046,8,fading,116.61056388859879,191.44405675000823,9.379371117809498,0.17418275892428908,778,50.05614932253957,patience,0.007678828206573766,"[214.47983596752775, 138.62001310710008, 218.65862281474995, 102.64718724792453, 289.225727049954, 265.32954517388805, 263.71809822413854, 109.02183801388128]","[0.48563231627485365, 0.5816234672146068, 0.9753261730964569, 0.8006155058766238, 1.0539946175854378, 1.4176532752572084, 1.724921544205288, 1.738350846156135]"
C08-T0047,8,fading,4.44129192318537,23.281691118581783,8.305844861185648,0.030188780095701646,1387,91.20056404918432,patience,0.0027551027086305255,"[284.32297950180646, 225.24501752055107, 229.77316954488654, 148.73770690529716, 125.85567613819492, 104.38903326127237, 96.90196940239446, 134.00064718399187]","[0.2876985050187704, 0.5649983533511858, 0.9334678990618803, 0.9864675668079868, 1.1176066871619865, 1.4694990354310986, 1.6991253560637416, 1.7686384763180842]"
C08-T0048,8,fading,72.1996363320864,69.78228259931656,14.041584848469927,0.0887005848005417,1341,79.25944358482957,patience,0.0031751768407338207,"[111.48566006192154, 165.06700235535246, 112.33657307083737, 98.33805471650415, 105.93184260239465, 102.8470606620098, 119.34443377312999, 89.49430765930228]","[0.3917981733138092, 0.5808688288827164, 0.7905738797625068, 0.9252502145840988, 1.3979200142088464, 1.053507180078768, 1.525401612356258, 1.5578388288062581]"
C08-T0049,8,fading,192.07355935210776,72.6382186672023,14.460650293287625,0.15461624865920678,1197,80.18805696815252,patience,0.008365424406972494,"[201.761035731801, 179.34612274443305, 139.62490569990982, 172.16339732790357, 199.20294335286005, 83.66340819856389, 99.78520721743868, 262.7468694237624]","[0.2755797700598324, 0.5437649579762165, 0.5906121768835471, 1.3051100886209703, 0.8583652321873554, 1.1690866259702375, 1.3596151574557718, 1.6697312672643687]"
C08-T0050,8,fading,63.333354659445305,67.77803704476462,15.293739613778934,0.0946275633785089,1411,87.19247780740261,patience,0.006650922778060826,"[122.33795987274185, 201.9950487698601, 95.87311169120719, 108.7836661210184, 256.120484958353, 142.90361954887464, 211.4250744312386, 221.9449727298524]","[0.22685379774599593, 0.7965025195570214, 0.6821021941389449, 0.8660506841542599, 1.0689992556376708, 1.240100581922327, 1.4658856520049028, 1.5073836985435543]"
C08-T0051,8,fading,141.98728521063393,170.14210585734048,12.845086191798512,0.20630735193144897,834,57.82850104384124,patience,0.006638815495632302,"[203.79345345731622, 128.91334682239093, 144.53605865418956, 159.93487187290742, 198.23794222392826, 135.34284591575158, 118.45710015489921, 194.37233062606137]","[0.2175244222040131, 0.5820742622134065, 0.9117894862192362, 1.0188235261710326, 1.3824586122227402, 1.4724489275973014, 1.7065743472018846, 1.6921454908871574]"
C08-T0052,8,fading,95.69858809514098,285.8647504311943,13.555747776739173,0.2953595202810795,1284,102.65566008910537,patience,0.005932962919390426,"[186.45690182324856, 127.36662760031834, 143.3819329793896, 82.15205089384062, 279.35426032540727, 286.8320926955128, 102.99603042485651, 89.55578628366459]","[0.23383195819886995, 0.4506014910597828, 0.7802586988253715, 0.8032768310889391, 1.0288282423278667, 1.6449996417025083, 1.6616203378066572, 1.7688886468472382]"
C08-T0053,8,fading,6.213891220850777,26.360145811202866,8.192682970548937,0.03508927895721379,1373,110.4862362598069,patience,0.002953125237416786,"[153.94710815245784, 102.70357646924543, 143.32750316319658, 160.02397880260233, 123.35455183365224, 165.5155736417397, 143.13478960793165, 102.97498252881233]","[0.3494460395664239, 0.3752564178173364, 0.5605073690574891, 0.8928032291349732, 0.973638181460647, 1.2263790003730195, 1.477642918719577, 1.7565284220533888]"
C08-T0054,8,fading,198.28859288822042,166.48952182725367,12.296293630293782,0.22533343772050157,1270,82.060263434425,patience,0.006155010819977628,"[143.0401518390931, 90.41897446788921, 150.58949015248007, 120.94775512950338, 125.37144756407912, 261.6944549406946, 100.5249730588249, 132.8029921088591]","[0.2863092134196802, 0.46424974728336244, 0.5625580160918396, 0.8403021965066104, 1.0401184984861975, 1.310187559597091, 1.6378895575424448, 1.6211436864803679]"
C08-T0055,8,fading,76.24676371536302,62.68972308979326,6.965623752912184,0.10167483098647119,1739,111.51682946551591,patience,0.004206173490904328,"[229.00606286148673, 234.7593250575178, 105.03456450227125, 176.91521281093256, 128.9711845413795, 247.00615112628978, 174.26077329987916, 201.12677503318758]","[0.8723920430326526, 1.106054076255657, 0.886251306755248, 1.2698853913896513, 1.1587888395180477, 1.483849024491483, 1.6244039533847465, 1.7554969480763043]"
C08-T0056,8,fading,90.75831989821042,4.453314730797645,4.567609029731694,0.09471843627414435,1442,95.15295001119375,patience,0.0014884242924543263,"[133.42010500409367, 220.0280743602616, 220.40712951910902, 86.9475553798502, 121.3867669502514, 109.83443730551102, 119.85148805034031, 83.70619014783705]","[0.26837419435032084, 0.5242536671761677, 1.2129995550360202, 1.0476145317993968, 1.2451052133769411, 1.332000426107033, 1.4698580456774195, 1.6084260939051445]"
C08-T0057,8,fading,343.4193968996261,298.9375930439779,16.518643786769214,0.3299421435350643,1357,87.24378779530525,patience,0.009773653849206027,"[174.53117865544988, 165.64426362687672, 91.57390975636127, 119.77685682796988, 195.55957514061697, 262.0286052975237, 144.866713981722, 109.2861451483478]","[0.31801839745967275, 0.33301378612164517, 0.34800661771773533, 1.093550474563346, 1.2290046139084096, 1.6229945348067916, 1.6725761355020692, 1.7860724695479848]"
C08-T0058,8,fading,3.031527108694385,1.8301133647462344,3.1226532291116493,0.003267703811616102,872,58.37596623227,patience,0.0005835663107085257,"[212.889591209247, 88.2506336900495, 92.16380795511921, 164.0878378792593, 82.0122603760365, 163.62849381703214, 225.83457164835383, 129.950369228722]","[0.283323556681803, 0.45183471451266843, 0.6691733651436367, 0.9516023234974176, 1.0897777508421018, 1.2273252791938627, 1.3619122301182252, 1.7488075645175902]"
C08-T0059,8,fading,314.7597831786718,181.83261767063317,15.451678531760045,0.2813925519862543,1782,105.05195121094584,patience,0.007721853279007615,"[107.11851251846755, 156.18105709073637, 128.204739832989, 98.62671263725107, 238.4004151706247, 274.4241969529323, 139.15988437088012, 95.67970041609746]","[0.2664689646725114, 0.760499153862888, 1.0288757191736921, 0.5378252620900821, 1.1394829472741541, 1.4295084881383173, 1.631776011121884, 1.6547547790753423]"
C08-T0060,8,fading,380.1482152384672,100.60576193949865,14.653198124131686,0.26115425103238904,613,41.41222835332155,patience,0.0074834657712423095,"[97.10162499675926, 140.75265538110648, 157.4017787618775, 88.6025717899904, 102.87218495753169, 183.75071152943678, 220.6598516472474, 287.67554143306535]","[0.2611085439494817, 0.5346933033543328, 0.6640407421848233, 0.9054499703510335, 0.9666092649321147, 1.052153053003933, 1.224289782034559, 1.3103398743673562]"
C08-T0061,8,fading,288.49481570307665,163.18381856615866,15.226598753043882,0.26977246105471203,518,32.351468320935965,patience,0.00851179479374842,"[205.67594392921418, 250.5282830364233, 140.8201812895156, 93.83551465629422, 98.28732365960336, 170.79466144107062, 150.93346603124525, 110.78650403120066]","[0.2803907343308481, 0.45577053675217777, 0.7330683368906048, 1.3795620477620825, 1.4840529490486254, 1.574359900993805, 1.6481616317327399, 1.6769175416675712]"
C08-T0062,8,fading,127.70250790516927,157.45987426899595,12.788737666907386,0.21418730088890342,1685,104.11827820539474,patience,0.008303975195630961,"[145.2424759849128, 312.66922284664224, 298.9061482175483, 196.7194960412853, 103.77825035706977, 195.07521811390617, 127.44657793827017, 184.3101548756639]","[0.20404305635390527, 0.3379991674045377, 1.3612317053114313, 1.0955719166529159, 1.115117348015048, 1.5333617968461295, 1.645192608179843, 1.7102491895793084]"
C08-T0063,8,fading,148.47040082427895,166.75343717507695,21.956189988339307,0.20958680200857782,1038,68.21467413101345,patience,0.010398627895332337,"[136.74171148421055, 221.9216821657699, 255.9101964811606, 144.67285646675347, 93.2844585191146, 119.26458106348389, 269.7437244227297, 315.6576851021141]","[0.2697490769769924, 0.6162931391777527, 0.7618834738429172, 1.0040726304103822, 1.0697056428391905, 1.367852410361662, 1.6533454363732931, 1.6656410308218674]"
C08-T0064,8,fading,132.90316437984944,121.1376669073945,15.379719344801643,0.1305305660816922,1120,63.51954010501504,patience,0.010413903859049504,"[230.43361973385402, 299.3982890679402, 105.04623009387413, 231.36614511378556, 201.10539328320502, 220.7372890813911, 195.08237021171288, 204.1360759090033]","[0.34799486963293336, 0.7517935768456114, 0.8011601547181211, 1.0105534820564148, 1.227275144659227, 1.4670015895264832, 1.3503666620848713, 1.477249428837678]"
C08-T0065,8,fading,5.07064067316635,18.161751616357016,5.316495106642939,0.02362717180588693,1265,71.46755772083998,patience,0.0019128236790903871,"[145.9860753230942, 137.8139704404847, 180.076127455841, 120.53943529743572, 152.23738167872727, 159.1035392760044, 120.63445746087234, 200.24324129402729]","[0.20682621363427992, 0.5169137164890152, 1.1557947406050288, 0.776342082176368, 1.2843487362278672, 1.6148313112029, 1.6658909147001324, 1.7669775081844215]"
C08-T0066,8,fading,236.09710118150952,242.31978894704218,17.796297293814202,0.2295690222854304,1358,87.60063356533647,patience,0.014098350453856854,"[126.30014465231983, 147.99768113870178, 209.13502539198862, 253.32801303288946, 226.17456687046553, 207.63115256596535, 104.69338073016934, 165.0838116387858]","[0.3109610203596388, 0.5191125240013681, 0.8009998116522903, 0.9216038884757942, 1.381445120397625, 1.6200743838234677, 1.637903318612022, 1.7202503007621046]"
C08-T0067,8,fading,43.856631037983746,41.98105048867014,15.341315222741905,0.06498557494446626,934,77.53583040088415,patience,0.006958711884620095,"[232.05317898890888, 91.59090005647198, 221.912593007118, 108.23609290258031, 102.04389768629238, 188.78463686869583, 189.84176594795156, 125.46678204577006]","[0.2166011336420217, 0.39937076682113765, 0.910626483218612, 0.9739077526349942, 1.185645790668894, 1.6339171396614964, 1.7513280802914295, 1.7976740095882986]"
C08-T0068,8,fading,0.19944674035114443,0.06393947768246894,0.9567497769547201,0.0001280238371109016,1335,76.52428988926113,patience,3.8447276945949294e-05,"[305.12235935570885, 235.9724055218808, 192.7223470958249, 154.63207811325265, 138.62005567985597, 159.57957626499524, 179.50256388740434, 170.8601823587338]","[0.49312654950980905, 0.6252568411395256, 0.7513197506021447, 1.3344291052516928, 1.3929628887693577, 1.4691265353427778, 1.6133066533720162, 1.6653412974965873]"
C08-T0069,8,fading,145.17726724286226,130.60478853288285,12.431342811164106,0.16801813029652043,772,49.86994744837284,patience,0.010667254848258773,"[268.3006469883056, 111.13486913646008, 175.898025751188, 220.90749390659312, 158.45336986660422, 173.49470543088674, 126.29006073433587, 272.9695429276328]","[0.20486535850316923, 0.45878096427434123, 0.7438781495587756, 0.9578487035246783, 1.183382551013907, 1.5893524918864734, 1.366946655308418, 1.6094870882538457]"
C08-T0070,8,fading,146.27508294896492,31.342024007909814,9.581363459457902,0.1767193166054195,1546,120.8488289155066,patience,0.005290683479140074,"[152.8099309830789, 154.56774301589687, 106.58241785147192, 128.17502997103784, 271.77874612193887, 110.65997926848532, 300.08606900289413, 164.30044961059767]","[0.45966740449785765, 0.8084857070087892, 0.7051275497554983, 0.8444210334559814, 1.3856471949576974, 1.0368857268638658, 1.6084213172034365, 1.778352826935009]"
C08-T0071,8,fading,161.40454975026447,77.99257962789783,15.737874124717473,0.17679718721899249,1424,95.74787807650864,patience,0.005823628386870761,"[223.1857714214721, 125.34062712286357, 117.29262871624235, 125.48236740603645, 93.30176854838206, 144.3779371795373, 205.07850241411558, 86.44176250023405]","[0.22946906311266096, 0.4143420097851931, 0.6400004881530097, 1.0807995937112653, 1.1120929532490813, 1.1811451217211504, 1.547255081484303, 1.788106047140117]"
C08-T0072,8,fading,154.5399704272061,36.20774100943949,10.822509481136033,0.17023507029834964,2819,236.22354940325022,patience,0.004141276737181164,"[115.18697034072788, 98.91605481503218, 96.44565574422622, 118.82376165682417, 121.11734984749478, 175.38496337573457, 182.40097220227983, 186.91909584888194]","[0.4409025046958815, 0.6941014088922337, 0.9263989081938215, 0.9776985732260222, 1.1343608392006697, 1.485753078535563, 1.5434998026649185, 1.7884994056604306]"
C08-T0073,8,fading,297.1251887308953,207.1742158085389,21.73012693985596,0.25517965088507893,1111,92.87794250249863,patience,0.016964479027286455,"[199.34616174382535, 175.74920709604186, 163.6360329566924, 153.59312760093047, 148.96210410680436, 117.50408002061484, 140.7230182855637, 309.24301645572285]","[0.2861180694793546, 0.47167810760513307, 0.6697525151825714, 0.8285148036150662, 1.1703470608391384, 1.2881475177538078, 1.2604163949607692, 1.7133817567912926]"
C08-T0074,8,fading,4.432120292093653,1.3662873506519595,2.4831526227395577,0.0038656447766456594,1849,144.3482416085899,patience,0.00042445938460325037,"[148.48168954858613, 150.61988483879486, 284.872909110852, 112.3673367263703, 96.51556806871235, 202.10976286886046, 95.61313532443492, 132.89140026206394]","[0.6452798828688133, 0.6958492888790105, 1.2437306381224258, 1.1321332478486712, 1.041152234498227, 1.4440130659025268, 1.6084074004727893, 1.6903043692044708]"
C08-T0075,8,fading,81.85514604363628,155.2765389951182,12.989258580753548,0.16490377120474192,2204,134.74926325306296,patience,0.008536354757667534,"[158.75178064932513, 193.03902091678228, 247.38221163347802, 308.15896733165783, 167.03378750878966, 205.3545431153805, 202.77151636049663, 197.0288777627777]","[0.26361252299463533, 0.46931274911858467, 0.8188387757334052, 0.9342863750845627, 1.301999540130232, 1.2001517462835813, 1.573025888742748, 1.587411667036237]"
C08-T0076,8,fading,57.195924721226305,43.99957199857454,11.231024832079502,0.0764375197658679,1717,107.26032462716103,patience,0.004928620590125306,"[100.45882412069989, 156.59997844840842, 219.27179166162216, 127.30156324883586, 102.33292693537565, 210.748981837132, 89.17937106948101, 228.12563360216762]","[0.37143847940917857, 0.5474283033884146, 0.8467192886436814, 0.8789402222824354, 1.0289518551576606, 1.214499829244023, 1.433673764977242, 1.6118867453972492]"
C08-T0077,8,fading,118.9470554992571,14.799899600712617,12.136015311817062,0.10017214818411171,1156,69.41483891569078,patience,0.005022752399903626,"[108.75329860176006, 202.08944877897636, 94.06576668994421, 152.91337342739638, 144.14141907608055, 104.05214010197196, 126.71331843024018, 299.35810199334526]","[0.2512911714833681, 0.5040936771969953, 0.5786097565392763, 0.7436109815549796, 1.106790908560662, 1.248495917403661, 1.4452101515529852, 1.5096943540451908]"
C08-T0078,8,fading,190.1774741858389,97.78944899756362,18.922939564555467,0.14112794411149723,1654,119.20726860314608,patience,0.011776677370695614,"[187.572609384801, 137.6056451847665, 89.98447663243644, 156.48893139152096, 193.74920756670818, 243.22454544655176, 278.6113093865894, 310.53907527235464]","[0.4692977863956875, 0.45351795699842756, 0.4932549285066737, 0.9365013206345594, 1.0362879987445572, 1.1394007404756727, 1.4600881786818616, 1.6225018290365092]"
C08-T0079,8,fading,224.8481647543532,158.5013032500015,12.595223319920798,0.18225552062514166,594,42.72848551347852,patience,0.00807313640842951,"[110.6435431037677, 142.53518506618335, 207.24878035352944, 199.92496643910218, 229.88752746678287, 297.6243033975556, 272.5077780419972, 92.3664353211867]","[0.21705819547999305, 0.39921084196776097, 0.7739583570078274, 1.016220824717657, 1.183350572517094, 1.2928806145816645, 1.7442729528372023, 1.76116189449755]"
C08-T0080,8,fading,69.05127361005546,56.24894027663436,14.149834744808782,0.07421011041991427,1085,65.13049916923046,patience,0.0057078512727528775,"[197.23159323456994, 233.60020212088074, 138.82006595554847, 87.63751121339362, 123.73155870220279, 126.57512199543746, 117.64765570998675, 127.48099396372376]","[0.5785143031076787, 0.9318787532148667, 1.4208222694204062, 1.092257941850704, 1.0457519066119827, 1.4666451587891747, 1.5483583559812955, 1.7116900520782712]"
C08-T0081,8,fading,206.6355761626054,168.44642171963744,16.808432248397008,0.22207632097493415,3000,198.91500604525208,maximum updates,0.008959931574059663,"[140.67119628938212, 258.594052733391, 138.29591224039416, 143.5820766023733, 179.2185991288343, 274.2141782317724, 117.5973735261853, 106.91694939394934]","[0.2971394445877534, 0.4988043851794225, 0.991155127217701, 0.9021000009206783, 1.2198849938542289, 1.1100942953511594, 1.5855198929278822, 1.602435615121228]"
C08-T0082,8,fading,46.757750076733245,172.54917151236864,18.202698425889686,0.19044696566911626,1204,78.29775235801935,patience,0.012225838581291365,"[174.58086411412597, 186.34445850086192, 257.4860825735542, 98.3667189370006, 139.62554344216502, 221.63298071964851, 147.72913060726623, 319.12428502473523]","[0.44714966058711547, 0.5893495594241001, 0.9275048880381451, 0.8365654708805135, 1.2259878972417204, 1.0363546477573573, 1.549709611499648, 1.781870343381765]"
C08-T0083,8,fading,34.61082012879687,31.6439141800375,11.322883753607568,0.03932136676464492,857,54.33993398398161,patience,0.004205360319929045,"[123.36663460623797, 99.24153854637291, 143.03966272859455, 84.47073609937577, 87.33725512140023, 264.9618898966902, 85.17312998329425, 262.57394756143344]","[0.23124274472224998, 0.38386226950539537, 0.5573891759854714, 0.6724835790386475, 0.7961750437298711, 1.1248865648969293, 1.6580526022812305, 1.770061636516927]"
C08-T0084,8,fading,174.39625205961335,188.75691612828047,12.005775699113107,0.24375536262230402,931,62.66754975914955,patience,0.008167292898725885,"[107.17124575359925, 167.11112496285466, 199.04948423623367, 143.65095462807045, 213.2439810162057, 304.6088058163907, 130.6689427286837, 84.8073947617564]","[0.2588786588955993, 0.4926660339159929, 0.7875137387500855, 0.7063853500550055, 0.8281686871421976, 1.617361096912525, 1.6744137644983983, 1.7130672748742912]"
C08-T0085,8,fading,148.61188224375326,98.69540537095591,11.135462654352756,0.20196137041161305,1245,85.72897569742054,patience,0.00913290132300508,"[128.6511366825795, 106.23788926089502, 178.0414714612587, 317.71286111247593, 245.66914189899268, 150.7297563140069, 80.9004955394727, 182.93248358806093]","[0.20159392625744202, 0.5333624568568658, 0.8770005611964977, 1.026033831025662, 1.038821518149051, 1.4679049816702001, 1.6299916452051628, 1.691996164759591]"
C08-T0086,8,fading,0.29131680630630036,0.15400617041942677,1.6957910609505298,0.00020722763988791386,1674,111.31047961860895,patience,5.508544667101666e-05,"[192.45761546637013, 218.2105307882154, 261.4307515703184, 246.41896987792245, 182.4054655620125, 144.64172456027893, 114.64331924840829, 84.39377689283431]","[0.41299765175456504, 0.7014549785486799, 0.8806625391453287, 1.1285255486689825, 1.2141069377426406, 1.3602548880918992, 1.7219385371178164, 1.5273449739054124]"
C08-T0087,8,fading,42.17044683545706,3.4771323770002653,7.043739913256298,0.026882302896790153,968,54.107502441853285,patience,0.0022082578061797123,"[315.7837023210512, 260.02010951920784, 120.71547715482303, 96.758213931777, 189.76765086740048, 258.0799181510055, 268.8807030154987, 191.681934763269]","[0.35988213636039945, 0.6024615647697955, 0.8811502350519118, 1.0968664708543672, 1.1969205545372634, 1.3889774919029185, 1.4571704960344123, 1.7880699246573506]"
C08-T0088,8,fading,10.762704504629038,37.43989997359991,9.860803299936157,0.031230535328665234,1301,81.52936670556664,patience,0.004256970398987182,"[240.22898406761965, 302.3860902774924, 173.86942963283138, 106.08079746860808, 119.31956978218835, 144.81488763120294, 176.43681255935977, 314.0893298849664]","[0.541841321354382, 0.8982539161279905, 0.8116865139740022, 1.194657732235251, 1.0376222542412372, 1.5777863843716549, 1.6401842104437334, 1.7077520722509925]"
C08-T0089,8,fading,299.0687313578402,112.52470416998884,16.197026861481387,0.22890198458856484,1965,128.5358815593645,patience,0.006461949438902387,"[116.03810909330593, 91.19991585333085, 112.32342339333114, 122.60092792019572, 243.11994213706004, 285.29603972853187, 296.2540931860192, 294.26565715332407]","[0.3353217177020369, 0.4318446121263603, 0.6837505362871812, 1.0235026509238625, 1.2672515145264647, 1.444761385182489, 1.6210020534054894, 1.6045921938145251]"
