events,condition,target,candidates,loss,metric,mean,eligible
4,joint,C04-T019,256,linear_mss,dot_directed,0.58203125,256
4,joint,C04-T019,256,smooth_mss,dot_directed,0.54296875,256
4,joint,C04-T019,256,sot_published_composite,dot_directed,0.5126953125,256
4,joint,C04-T019,256,linear_jtfot,dot_directed,0.572265625,256
4,joint,C04-T019,256,log_jtfot,dot_directed,0.55078125,256
4,joint,C04-T019,256,bidirectional_cumulative_energy,dot_directed,0.73828125,256
4,joint,C04-T019,256,log_quadrature_bicul,dot_directed,0.7431640625,256
4,joint,C04-T019,256,fading,dot_directed,0.76953125,256
4,joint,C04-T019,256,waveform_l1,cosine,0.047108346700452414,256
4,joint,C04-T019,256,waveform_mse,cosine,0.10207471320022478,256
4,joint,C04-T019,256,single_stft,cosine,0.09399490761828878,256
4,joint,C04-T019,256,linear_mss,cosine,0.10964444875833566,256
4,joint,C04-T019,256,smooth_mss,cosine,0.07166179578971744,256
4,joint,C04-T019,256,sot_published_composite,cosine,0.007255445054021062,256
4,joint,C04-T019,256,linear_jtfot,cosine,0.10658048247666062,256
4,joint,C04-T019,256,log_jtfot,cosine,0.07653056962073329,256
4,joint,C04-T019,256,bidirectional_cumulative_energy,cosine,0.33962366832134616,256
4,joint,C04-T019,256,log_quadrature_bicul,cosine,0.34140856230948,256
4,joint,C04-T019,256,fading,cosine,0.3909980523651113,256
4,joint,C04-T019,256,waveform_l1,phrase_success,0.0078125,256
4,joint,C04-T019,256,waveform_mse,phrase_success,0.0078125,256
4,joint,C04-T019,256,single_stft,phrase_success,0.0078125,256
4,joint,C04-T019,256,linear_mss,phrase_success,0.01171875,256
4,joint,C04-T019,256,smooth_mss,phrase_success,0.0078125,256
4,joint,C04-T019,256,sot_published_composite,phrase_success,0.01171875,256
4,joint,C04-T019,256,linear_jtfot,phrase_success,0.015625,256
4,joint,C04-T019,256,log_jtfot,phrase_success,0.01171875,256
4,joint,C04-T019,256,bidirectional_cumulative_energy,phrase_success,0.0234375,256
4,joint,C04-T019,256,log_quadrature_bicul,phrase_success,0.02734375,256
4,joint,C04-T019,256,fading,phrase_success,0.02734375,256
4,joint,C04-T019,256,waveform_l1,zero_gradient,0.0,256
4,joint,C04-T019,256,waveform_mse,zero_gradient,0.0,256
4,joint,C04-T019,256,single_stft,zero_gradient,0.0,256
4,joint,C04-T019,256,linear_mss,zero_gradient,0.0,256
4,joint,C04-T019,256,smooth_mss,zero_gradient,0.0,256
4,joint,C04-T019,256,sot_published_composite,zero_gradient,0.0,256
4,joint,C04-T019,256,linear_jtfot,zero_gradient,0.0,256
4,joint,C04-T019,256,log_jtfot,zero_gradient,0.0,256
4,joint,C04-T019,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,joint,C04-T019,256,log_quadrature_bicul,zero_gradient,0.0,256
4,joint,C04-T019,256,fading,zero_gradient,0.0,256
4,joint,C04-T019,256,waveform_l1,original_coordinate_drift,,0
4,joint,C04-T019,256,waveform_mse,original_coordinate_drift,,0
4,joint,C04-T019,256,single_stft,original_coordinate_drift,,0
4,joint,C04-T019,256,linear_mss,original_coordinate_drift,,0
4,joint,C04-T019,256,smooth_mss,original_coordinate_drift,,0
4,joint,C04-T019,256,sot_published_composite,original_coordinate_drift,,0
4,joint,C04-T019,256,linear_jtfot,original_coordinate_drift,,0
4,joint,C04-T019,256,log_jtfot,original_coordinate_drift,,0
4,joint,C04-T019,256,bidirectional_cumulative_energy,original_coordinate_drift,,0
4,joint,C04-T019,256,log_quadrature_bicul,original_coordinate_drift,,0
4,joint,C04-T019,256,fading,original_coordinate_drift,,0
4,joint,C04-T020,256,waveform_l1,both_directed,0.2412109375,256
4,joint,C04-T020,256,waveform_mse,both_directed,0.3125,256
4,joint,C04-T020,256,single_stft,both_directed,0.3154296875,256
4,joint,C04-T020,256,linear_mss,both_directed,0.3232421875,256
4,joint,C04-T020,256,smooth_mss,both_directed,0.2919921875,256
4,joint,C04-T020,256,sot_published_composite,both_directed,0.345703125,256
4,joint,C04-T020,256,linear_jtfot,both_directed,0.33203125,256
4,joint,C04-T020,256,log_jtfot,both_directed,0.34765625,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,both_directed,0.48828125,256
4,joint,C04-T020,256,log_quadrature_bicul,both_directed,0.50390625,256
4,joint,C04-T020,256,fading,both_directed,0.4970703125,256
4,joint,C04-T020,256,waveform_l1,pitch_directed,0.517578125,256
4,joint,C04-T020,256,waveform_mse,pitch_directed,0.5380859375,256
4,joint,C04-T020,256,single_stft,pitch_directed,0.5703125,256
4,joint,C04-T020,256,linear_mss,pitch_directed,0.5732421875,256
4,joint,C04-T020,256,smooth_mss,pitch_directed,0.5654296875,256
4,joint,C04-T020,256,sot_published_composite,pitch_directed,0.65625,256
4,joint,C04-T020,256,linear_jtfot,pitch_directed,0.5322265625,256
4,joint,C04-T020,256,log_jtfot,pitch_directed,0.6025390625,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,pitch_directed,0.673828125,256
4,joint,C04-T020,256,log_quadrature_bicul,pitch_directed,0.69140625,256
4,joint,C04-T020,256,fading,pitch_directed,0.662109375,256
4,joint,C04-T020,256,waveform_l1,time_directed,0.5126953125,256
4,joint,C04-T020,256,waveform_mse,time_directed,0.5927734375,256
4,joint,C04-T020,256,single_stft,time_directed,0.5673828125,256
4,joint,C04-T020,256,linear_mss,time_directed,0.56640625,256
4,joint,C04-T020,256,smooth_mss,time_directed,0.5341796875,256
4,joint,C04-T020,256,sot_published_composite,time_directed,0.521484375,256
4,joint,C04-T020,256,linear_jtfot,time_directed,0.6181640625,256
4,joint,C04-T020,256,log_jtfot,time_directed,0.599609375,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,time_directed,0.7373046875,256
4,joint,C04-T020,256,log_quadrature_bicul,time_directed,0.732421875,256
4,joint,C04-T020,256,fading,time_directed,0.7421875,256
4,joint,C04-T020,256,waveform_l1,dot_directed,0.5224609375,256
4,joint,C04-T020,256,waveform_mse,dot_directed,0.59765625,256
4,joint,C04-T020,256,single_stft,dot_directed,0.583984375,256
4,joint,C04-T020,256,linear_mss,dot_directed,0.5703125,256
4,joint,C04-T020,256,smooth_mss,dot_directed,0.5302734375,256
4,joint,C04-T020,256,sot_published_composite,dot_directed,0.5224609375,256
4,joint,C04-T020,256,linear_jtfot,dot_directed,0.625,256
4,joint,C04-T020,256,log_jtfot,dot_directed,0.6298828125,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,dot_directed,0.7724609375,256
4,joint,C04-T020,256,log_quadrature_bicul,dot_directed,0.7783203125,256
4,joint,C04-T020,256,fading,dot_directed,0.7724609375,256
4,joint,C04-T020,256,waveform_l1,cosine,0.03686142742207749,256
4,joint,C04-T020,256,waveform_mse,cosine,0.16386415060925014,256
4,joint,C04-T020,256,single_stft,cosine,0.13317495082687483,256
4,joint,C04-T020,256,linear_mss,cosine,0.10590040205820192,256
4,joint,C04-T020,256,smooth_mss,cosine,0.059236044666339374,256
4,joint,C04-T020,256,sot_published_composite,cosine,0.040224210124365146,256
4,joint,C04-T020,256,linear_jtfot,cosine,0.19503472189780183,256
4,joint,C04-T020,256,log_jtfot,cosine,0.19391676438450772,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,cosine,0.4556834522139061,256
4,joint,C04-T020,256,log_quadrature_bicul,cosine,0.45884381797151186,256
4,joint,C04-T020,256,fading,cosine,0.4323947175090614,256
4,joint,C04-T020,256,waveform_l1,phrase_success,0.01171875,256
4,joint,C04-T020,256,waveform_mse,phrase_success,0.0078125,256
4,joint,C04-T020,256,single_stft,phrase_success,0.00390625,256
4,joint,C04-T020,256,linear_mss,phrase_success,0.00390625,256
4,joint,C04-T020,256,smooth_mss,phrase_success,0.00390625,256
4,joint,C04-T020,256,sot_published_composite,phrase_success,0.01171875,256
4,joint,C04-T020,256,linear_jtfot,phrase_success,0.0078125,256
4,joint,C04-T020,256,log_jtfot,phrase_success,0.015625,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,phrase_success,0.06640625,256
4,joint,C04-T020,256,log_quadrature_bicul,phrase_success,0.06640625,256
4,joint,C04-T020,256,fading,phrase_success,0.08203125,256
4,joint,C04-T020,256,waveform_l1,zero_gradient,0.0,256
4,joint,C04-T020,256,waveform_mse,zero_gradient,0.0,256
4,joint,C04-T020,256,single_stft,zero_gradient,0.0,256
4,joint,C04-T020,256,linear_mss,zero_gradient,0.0,256
4,joint,C04-T020,256,smooth_mss,zero_gradient,0.0,256
4,joint,C04-T020,256,sot_published_composite,zero_gradient,0.0,256
4,joint,C04-T020,256,linear_jtfot,zero_gradient,0.0,256
4,joint,C04-T020,256,log_jtfot,zero_gradient,0.0,256
4,joint,C04-T020,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,joint,C04-T020,256,log_quadrature_bicul,zero_gradient,0.0,256
4,joint,C04-T020,256,fading,zero_gradient,0.0,256
4,joint,C04-T020,256,waveform_l1,original_coordinate_drift,,0
4,joint,C04-T020,256,waveform_mse,original_coordinate_drift,,0
4,joint,C04-T020,256,single_stft,original_coordinate_drift,,0
4,joint,C04-T020,256,linear_mss,original_coordinate_drift,,0
4,joint,C04-T020,256,smooth_mss,original_coordinate_drift,,0
4,joint,C04-T020,256,sot_published_composite,original_coordinate_drift,,0
4,joint,C04-T020,256,linear_jtfot,original_coordinate_drift,,0
4,joint,C04-T020,256,log_jtfot,original_coordinate_drift,,0
4,joint,C04-T020,256,bidirectional_cumulative_energy,original_coordinate_drift,,0
4,joint,C04-T020,256,log_quadrature_bicul,original_coordinate_drift,,0
4,joint,C04-T020,256,fading,original_coordinate_drift,,0
4,joint,C04-T021,256,waveform_l1,both_directed,0.25,256
4,joint,C04-T021,256,waveform_mse,both_directed,0.24609375,256
4,joint,C04-T021,256,single_stft,both_directed,0.3203125,256
4,joint,C04-T021,256,linear_mss,both_directed,0.3193359375,256
4,joint,C04-T021,256,smooth_mss,both_directed,0.3564453125,256
4,joint,C04-T021,256,sot_published_composite,both_directed,0.29296875,256
4,joint,C04-T021,256,linear_jtfot,both_directed,0.3115234375,256
4,joint,C04-T021,256,log_jtfot,both_directed,0.3212890625,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,both_directed,0.376953125,256
4,joint,C04-T021,256,log_quadrature_bicul,both_directed,0.3857421875,256
4,joint,C04-T021,256,fading,both_directed,0.408203125,256
4,joint,C04-T021,256,waveform_l1,pitch_directed,0.5146484375,256
4,joint,C04-T021,256,waveform_mse,pitch_directed,0.515625,256
4,joint,C04-T021,256,single_stft,pitch_directed,0.58984375,256
4,joint,C04-T021,256,linear_mss,pitch_directed,0.568359375,256
4,joint,C04-T021,256,smooth_mss,pitch_directed,0.638671875,256
4,joint,C04-T021,256,sot_published_composite,pitch_directed,0.548828125,256
4,joint,C04-T021,256,linear_jtfot,pitch_directed,0.5751953125,256
4,joint,C04-T021,256,log_jtfot,pitch_directed,0.6005859375,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,pitch_directed,0.6591796875,256
4,joint,C04-T021,256,log_quadrature_bicul,pitch_directed,0.6689453125,256
4,joint,C04-T021,256,fading,pitch_directed,0.673828125,256
4,joint,C04-T021,256,waveform_l1,time_directed,0.4970703125,256
4,joint,C04-T021,256,waveform_mse,time_directed,0.4873046875,256
4,joint,C04-T021,256,single_stft,time_directed,0.5361328125,256
4,joint,C04-T021,256,linear_mss,time_directed,0.568359375,256
4,joint,C04-T021,256,smooth_mss,time_directed,0.552734375,256
4,joint,C04-T021,256,sot_published_composite,time_directed,0.515625,256
4,joint,C04-T021,256,linear_jtfot,time_directed,0.529296875,256
4,joint,C04-T021,256,log_jtfot,time_directed,0.5361328125,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,time_directed,0.568359375,256
4,joint,C04-T021,256,log_quadrature_bicul,time_directed,0.568359375,256
4,joint,C04-T021,256,fading,time_directed,0.5908203125,256
4,joint,C04-T021,256,waveform_l1,dot_directed,0.51953125,256
4,joint,C04-T021,256,waveform_mse,dot_directed,0.5166015625,256
4,joint,C04-T021,256,single_stft,dot_directed,0.556640625,256
4,joint,C04-T021,256,linear_mss,dot_directed,0.5703125,256
4,joint,C04-T021,256,smooth_mss,dot_directed,0.578125,256
4,joint,C04-T021,256,sot_published_composite,dot_directed,0.5185546875,256
4,joint,C04-T021,256,linear_jtfot,dot_directed,0.5966796875,256
4,joint,C04-T021,256,log_jtfot,dot_directed,0.5888671875,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,dot_directed,0.65625,256
4,joint,C04-T021,256,log_quadrature_bicul,dot_directed,0.65234375,256
4,joint,C04-T021,256,fading,dot_directed,0.6728515625,256
4,joint,C04-T021,256,waveform_l1,cosine,-0.007411384690334101,256
4,joint,C04-T021,256,waveform_mse,cosine,-0.0185151406026522,256
4,joint,C04-T021,256,single_stft,cosine,0.05346575792353057,256
4,joint,C04-T021,256,linear_mss,cosine,0.06371599344153944,256
4,joint,C04-T021,256,smooth_mss,cosine,0.0752137782641394,256
4,joint,C04-T021,256,sot_published_composite,cosine,0.04000234576153415,256
4,joint,C04-T021,256,linear_jtfot,cosine,0.11646332195536689,256
4,joint,C04-T021,256,log_jtfot,cosine,0.11288787466685957,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,cosine,0.17744894392590216,256
4,joint,C04-T021,256,log_quadrature_bicul,cosine,0.17975402124344733,256
4,joint,C04-T021,256,fading,cosine,0.1841033136967213,256
4,joint,C04-T021,256,waveform_l1,phrase_success,0.0078125,256
4,joint,C04-T021,256,waveform_mse,phrase_success,0.0078125,256
4,joint,C04-T021,256,single_stft,phrase_success,0.0078125,256
4,joint,C04-T021,256,linear_mss,phrase_success,0.00390625,256
4,joint,C04-T021,256,smooth_mss,phrase_success,0.01953125,256
4,joint,C04-T021,256,sot_published_composite,phrase_success,0.0078125,256
4,joint,C04-T021,256,linear_jtfot,phrase_success,0.015625,256
4,joint,C04-T021,256,log_jtfot,phrase_success,0.01953125,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,phrase_success,0.015625,256
4,joint,C04-T021,256,log_quadrature_bicul,phrase_success,0.0078125,256
4,joint,C04-T021,256,fading,phrase_success,0.015625,256
4,joint,C04-T021,256,waveform_l1,zero_gradient,0.0,256
4,joint,C04-T021,256,waveform_mse,zero_gradient,0.0,256
4,joint,C04-T021,256,single_stft,zero_gradient,0.0,256
4,joint,C04-T021,256,linear_mss,zero_gradient,0.0,256
4,joint,C04-T021,256,smooth_mss,zero_gradient,0.0,256
4,joint,C04-T021,256,sot_published_composite,zero_gradient,0.0,256
4,joint,C04-T021,256,linear_jtfot,zero_gradient,0.0,256
4,joint,C04-T021,256,log_jtfot,zero_gradient,0.0,256
4,joint,C04-T021,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,joint,C04-T021,256,log_quadrature_bicul,zero_gradient,0.0,256
4,joint,C04-T021,256,fading,zero_gradient,0.0,256
4,joint,C04-T021,256,waveform_l1,original_coordinate_drift,,0
4,joint,C04-T021,256,waveform_mse,original_coordinate_drift,,0
4,joint,C04-T021,256,single_stft,original_coordinate_drift,,0
4,joint,C04-T021,256,linear_mss,original_coordinate_drift,,0
4,joint,C04-T021,256,smooth_mss,original_coordinate_drift,,0
4,joint,C04-T021,256,sot_published_composite,original_coordinate_drift,,0
4,joint,C04-T021,256,linear_jtfot,original_coordinate_drift,,0
4,joint,C04-T021,256,log_jtfot,original_coordinate_drift,,0
4,joint,C04-T021,256,bidirectional_cumulative_energy,original_coordinate_drift,,0
4,joint,C04-T021,256,log_quadrature_bicul,original_coordinate_drift,,0
4,joint,C04-T021,256,fading,original_coordinate_drift,,0
4,joint,C04-T022,256,waveform_l1,both_directed,0.279296875,256
4,joint,C04-T022,256,waveform_mse,both_directed,0.3125,256
4,joint,C04-T022,256,single_stft,both_directed,0.369140625,256
4,joint,C04-T022,256,linear_mss,both_directed,0.3623046875,256
4,joint,C04-T022,256,smooth_mss,both_directed,0.341796875,256
4,joint,C04-T022,256,sot_published_composite,both_directed,0.365234375,256
4,joint,C04-T022,256,linear_jtfot,both_directed,0.3232421875,256
4,joint,C04-T022,256,log_jtfot,both_directed,0.302734375,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,both_directed,0.48046875,256
4,joint,C04-T022,256,log_quadrature_bicul,both_directed,0.474609375,256
4,joint,C04-T022,256,fading,both_directed,0.498046875,256
4,joint,C04-T022,256,waveform_l1,pitch_directed,0.5908203125,256
4,joint,C04-T022,256,waveform_mse,pitch_directed,0.6025390625,256
4,joint,C04-T022,256,single_stft,pitch_directed,0.6669921875,256
4,joint,C04-T022,256,linear_mss,pitch_directed,0.654296875,256
4,joint,C04-T022,256,smooth_mss,pitch_directed,0.67578125,256
4,joint,C04-T022,256,sot_published_composite,pitch_directed,0.693359375,256
4,joint,C04-T022,256,linear_jtfot,pitch_directed,0.57421875,256
4,joint,C04-T022,256,log_jtfot,pitch_directed,0.5908203125,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,pitch_directed,0.7333984375,256
4,joint,C04-T022,256,log_quadrature_bicul,pitch_directed,0.7392578125,256
4,joint,C04-T022,256,fading,pitch_directed,0.736328125,256
4,joint,C04-T022,256,waveform_l1,time_directed,0.4951171875,256
4,joint,C04-T022,256,waveform_mse,time_directed,0.521484375,256
4,joint,C04-T022,256,single_stft,time_directed,0.560546875,256
4,joint,C04-T022,256,linear_mss,time_directed,0.5458984375,256
4,joint,C04-T022,256,smooth_mss,time_directed,0.5234375,256
4,joint,C04-T022,256,sot_published_composite,time_directed,0.5341796875,256
4,joint,C04-T022,256,linear_jtfot,time_directed,0.5771484375,256
4,joint,C04-T022,256,log_jtfot,time_directed,0.5380859375,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,time_directed,0.6494140625,256
4,joint,C04-T022,256,log_quadrature_bicul,time_directed,0.646484375,256
4,joint,C04-T022,256,fading,time_directed,0.6572265625,256
4,joint,C04-T022,256,waveform_l1,dot_directed,0.5224609375,256
4,joint,C04-T022,256,waveform_mse,dot_directed,0.5625,256
4,joint,C04-T022,256,single_stft,dot_directed,0.60546875,256
4,joint,C04-T022,256,linear_mss,dot_directed,0.5791015625,256
4,joint,C04-T022,256,smooth_mss,dot_directed,0.560546875,256
4,joint,C04-T022,256,sot_published_composite,dot_directed,0.5361328125,256
4,joint,C04-T022,256,linear_jtfot,dot_directed,0.599609375,256
4,joint,C04-T022,256,log_jtfot,dot_directed,0.576171875,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,dot_directed,0.72265625,256
4,joint,C04-T022,256,log_quadrature_bicul,dot_directed,0.7294921875,256
4,joint,C04-T022,256,fading,dot_directed,0.7265625,256
4,joint,C04-T022,256,waveform_l1,cosine,0.007905937095673167,256
4,joint,C04-T022,256,waveform_mse,cosine,0.09116904546728426,256
4,joint,C04-T022,256,single_stft,cosine,0.14352519942581254,256
4,joint,C04-T022,256,linear_mss,cosine,0.10517930238903185,256
4,joint,C04-T022,256,smooth_mss,cosine,0.06647154362469504,256
4,joint,C04-T022,256,sot_published_composite,cosine,0.04814547983972596,256
4,joint,C04-T022,256,linear_jtfot,cosine,0.1337715299871247,256
4,joint,C04-T022,256,log_jtfot,cosine,0.11829943206950712,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,cosine,0.3518931693355035,256
4,joint,C04-T022,256,log_quadrature_bicul,cosine,0.35707112264736157,256
4,joint,C04-T022,256,fading,cosine,0.3441606632966214,256
4,joint,C04-T022,256,waveform_l1,phrase_success,0.0078125,256
4,joint,C04-T022,256,waveform_mse,phrase_success,0.015625,256
4,joint,C04-T022,256,single_stft,phrase_success,0.015625,256
4,joint,C04-T022,256,linear_mss,phrase_success,0.015625,256
4,joint,C04-T022,256,smooth_mss,phrase_success,0.00390625,256
4,joint,C04-T022,256,sot_published_composite,phrase_success,0.0234375,256
4,joint,C04-T022,256,linear_jtfot,phrase_success,0.0,256
4,joint,C04-T022,256,log_jtfot,phrase_success,0.01171875,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,phrase_success,0.0546875,256
4,joint,C04-T022,256,log_quadrature_bicul,phrase_success,0.0546875,256
4,joint,C04-T022,256,fading,phrase_success,0.078125,256
4,joint,C04-T022,256,waveform_l1,zero_gradient,0.0,256
4,joint,C04-T022,256,waveform_mse,zero_gradient,0.0,256
4,joint,C04-T022,256,single_stft,zero_gradient,0.0,256
4,joint,C04-T022,256,linear_mss,zero_gradient,0.0,256
4,joint,C04-T022,256,smooth_mss,zero_gradient,0.0,256
4,joint,C04-T022,256,sot_published_composite,zero_gradient,0.0,256
4,joint,C04-T022,256,linear_jtfot,zero_gradient,0.0,256
4,joint,C04-T022,256,log_jtfot,zero_gradient,0.0,256
4,joint,C04-T022,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,joint,C04-T022,256,log_quadrature_bicul,zero_gradient,0.0,256
4,joint,C04-T022,256,fading,zero_gradient,0.0,256
4,joint,C04-T022,256,waveform_l1,original_coordinate_drift,,0
4,joint,C04-T022,256,waveform_mse,original_coordinate_drift,,0
4,joint,C04-T022,256,single_stft,original_coordinate_drift,,0
4,joint,C04-T022,256,linear_mss,original_coordinate_drift,,0
4,joint,C04-T022,256,smooth_mss,original_coordinate_drift,,0
4,joint,C04-T022,256,sot_published_composite,original_coordinate_drift,,0
4,joint,C04-T022,256,linear_jtfot,original_coordinate_drift,,0
4,joint,C04-T022,256,log_jtfot,original_coordinate_drift,,0
4,joint,C04-T022,256,bidirectional_cumulative_energy,original_coordinate_drift,,0
4,joint,C04-T022,256,log_quadrature_bicul,original_coordinate_drift,,0
4,joint,C04-T022,256,fading,original_coordinate_drift,,0
4,joint,C04-T023,256,waveform_l1,both_directed,0.2880859375,256
4,joint,C04-T023,256,waveform_mse,both_directed,0.298828125,256
4,joint,C04-T023,256,single_stft,both_directed,0.4228515625,256
4,joint,C04-T023,256,linear_mss,both_directed,0.412109375,256
4,joint,C04-T023,256,smooth_mss,both_directed,0.3662109375,256
4,joint,C04-T023,256,sot_published_composite,both_directed,0.4248046875,256
4,joint,C04-T023,256,linear_jtfot,both_directed,0.294921875,256
4,joint,C04-T023,256,log_jtfot,both_directed,0.33984375,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,both_directed,0.5478515625,256
4,joint,C04-T023,256,log_quadrature_bicul,both_directed,0.5361328125,256
4,joint,C04-T023,256,fading,both_directed,0.55859375,256
4,joint,C04-T023,256,waveform_l1,pitch_directed,0.6396484375,256
4,joint,C04-T023,256,waveform_mse,pitch_directed,0.6728515625,256
4,joint,C04-T023,256,single_stft,pitch_directed,0.75390625,256
4,joint,C04-T023,256,linear_mss,pitch_directed,0.7255859375,256
4,joint,C04-T023,256,smooth_mss,pitch_directed,0.74609375,256
4,joint,C04-T023,256,sot_published_composite,pitch_directed,0.8662109375,256
4,joint,C04-T023,256,linear_jtfot,pitch_directed,0.5439453125,256
4,joint,C04-T023,256,log_jtfot,pitch_directed,0.6484375,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,pitch_directed,0.857421875,256
4,joint,C04-T023,256,log_quadrature_bicul,pitch_directed,0.8681640625,256
4,joint,C04-T023,256,fading,pitch_directed,0.8369140625,256
4,joint,C04-T023,256,waveform_l1,time_directed,0.501953125,256
4,joint,C04-T023,256,waveform_mse,time_directed,0.5078125,256
4,joint,C04-T023,256,single_stft,time_directed,0.5517578125,256
4,joint,C04-T023,256,linear_mss,time_directed,0.5703125,256
4,joint,C04-T023,256,smooth_mss,time_directed,0.5029296875,256
4,joint,C04-T023,256,sot_published_composite,time_directed,0.4990234375,256
4,joint,C04-T023,256,linear_jtfot,time_directed,0.546875,256
4,joint,C04-T023,256,log_jtfot,time_directed,0.525390625,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,time_directed,0.630859375,256
4,joint,C04-T023,256,log_quadrature_bicul,time_directed,0.6181640625,256
4,joint,C04-T023,256,fading,time_directed,0.6640625,256
4,joint,C04-T023,256,waveform_l1,dot_directed,0.5390625,256
4,joint,C04-T023,256,waveform_mse,dot_directed,0.595703125,256
4,joint,C04-T023,256,single_stft,dot_directed,0.6396484375,256
4,joint,C04-T023,256,linear_mss,dot_directed,0.6396484375,256
4,joint,C04-T023,256,smooth_mss,dot_directed,0.576171875,256
4,joint,C04-T023,256,sot_published_composite,dot_directed,0.513671875,256
4,joint,C04-T023,256,linear_jtfot,dot_directed,0.5673828125,256
4,joint,C04-T023,256,log_jtfot,dot_directed,0.58203125,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,dot_directed,0.76171875,256
4,joint,C04-T023,256,log_quadrature_bicul,dot_directed,0.7666015625,256
4,joint,C04-T023,256,fading,dot_directed,0.7783203125,256
4,joint,C04-T023,256,waveform_l1,cosine,0.04581905935299641,256
4,joint,C04-T023,256,waveform_mse,cosine,0.09599180797366098,256
4,joint,C04-T023,256,single_stft,cosine,0.1732867750406298,256
4,joint,C04-T023,256,linear_mss,cosine,0.16324216109085882,256
4,joint,C04-T023,256,smooth_mss,cosine,0.0898618563680803,256
4,joint,C04-T023,256,sot_published_composite,cosine,0.016118356464106233,256
4,joint,C04-T023,256,linear_jtfot,cosine,0.07793469146123674,256
4,joint,C04-T023,256,log_jtfot,cosine,0.09419411431449405,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,cosine,0.3888405154711054,256
4,joint,C04-T023,256,log_quadrature_bicul,cosine,0.38765544579681604,256
4,joint,C04-T023,256,fading,cosine,0.3650317752330777,256
4,joint,C04-T023,256,waveform_l1,phrase_success,0.00390625,256
4,joint,C04-T023,256,waveform_mse,phrase_success,0.00390625,256
4,joint,C04-T023,256,single_stft,phrase_success,0.01171875,256
4,joint,C04-T023,256,linear_mss,phrase_success,0.01953125,256
4,joint,C04-T023,256,smooth_mss,phrase_success,0.0078125,256
4,joint,C04-T023,256,sot_published_composite,phrase_success,0.0390625,256
4,joint,C04-T023,256,linear_jtfot,phrase_success,0.00390625,256
4,joint,C04-T023,256,log_jtfot,phrase_success,0.01171875,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,phrase_success,0.05859375,256
4,joint,C04-T023,256,log_quadrature_bicul,phrase_success,0.06640625,256
4,joint,C04-T023,256,fading,phrase_success,0.078125,256
4,joint,C04-T023,256,waveform_l1,zero_gradient,0.0,256
4,joint,C04-T023,256,waveform_mse,zero_gradient,0.0,256
4,joint,C04-T023,256,single_stft,zero_gradient,0.0,256
4,joint,C04-T023,256,linear_mss,zero_gradient,0.0,256
4,joint,C04-T023,256,smooth_mss,zero_gradient,0.0,256
4,joint,C04-T023,256,sot_published_composite,zero_gradient,0.0,256
4,joint,C04-T023,256,linear_jtfot,zero_gradient,0.0,256
4,joint,C04-T023,256,log_jtfot,zero_gradient,0.0,256
4,joint,C04-T023,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,joint,C04-T023,256,log_quadrature_bicul,zero_gradient,0.0,256
4,joint,C04-T023,256,fading,zero_gradient,0.0,256
4,joint,C04-T023,256,waveform_l1,original_coordinate_drift,,0
4,joint,C04-T023,256,waveform_mse,original_coordinate_drift,,0
4,joint,C04-T023,256,single_stft,original_coordinate_drift,,0
4,joint,C04-T023,256,linear_mss,original_coordinate_drift,,0
4,joint,C04-T023,256,smooth_mss,original_coordinate_drift,,0
4,joint,C04-T023,256,sot_published_composite,original_coordinate_drift,,0
4,joint,C04-T023,256,linear_jtfot,original_coordinate_drift,,0
4,joint,C04-T023,256,log_jtfot,original_coordinate_drift,,0
4,joint,C04-T023,256,bidirectional_cumulative_energy,original_coordinate_drift,,0
4,joint,C04-T023,256,log_quadrature_bicul,original_coordinate_drift,,0
4,joint,C04-T023,256,fading,original_coordinate_drift,,0
4,joint,C04-T024,256,waveform_l1,both_directed,0.1796875,256
